"Province_State";"Country_Region";"Confirmed";"Deaths"
"Virginia";"US";2078;31
"Virginia";"US";7406;123
"Virginia";"US";0;0
"Virginia";"US";73803;618
"Virginia";"US";7407;110
"Virginia";"US";10131;186
"Virginia";"US";4474;55
"Virginia";"US";2676;39
"Virginia";"US";1430;13
"Virginia";"US";5372;59
"Virginia";"US";7212;153
"Virginia";"US";5630;121
"Virginia";"US";7917;87
"Washington";"US";3782;35
"Washington";"US";3424;54
"Washington";"US";37604;409
"Washington";"US";14670;139
"Washington";"US";7891;96
"Washington";"US";60105;635
"Washington";"US";458;10
"Washington";"US";16957;294
"Washington";"US";7806;55
"Washington";"US";1009;19
"Washington";"US";23676;189
"Washington";"US";296;7
"Washington";"US";19491;185
"Washington";"US";11909;164
"Washington";"US";6572;57
"Washington";"US";1949;22
"Washington";"US";267403;2187
"Washington";"US";25853;265
"Washington";"US";6469;56
"Washington";"US";2534;36
"Washington";"US";13110;201
"Washington";"US";1700;26
"Washington";"US";8420;104
"Washington";"US";6099;106
"Washington";"US";2334;43
"Washington";"US";1855;28
"Washington";"US";138752;1061
"Washington";"US";686;0
"Washington";"US";16867;159
"Washington";"US";1051;10
"Washington";"US";103791;873
"Washington";"US";90364;1171
"Washington";"US";6065;117
"Washington";"US";33312;286
"Washington";"US";1999;4
"Washington";"US";332;5
"Washington";"US";10610;120
"Washington";"US";25852;217
"Washington";"US";6579;83
"Washington";"US";51820;668
"West Virginia";"US";3591;56
"West Virginia";"US";30595;222
"West Virginia";"US";4848;62
"West Virginia";"US";3081;32
"West Virginia";"US";4184;87
"West Virginia";"US";20980;309
"West Virginia";"US";1374;9
"West Virginia";"US";1837;29
"West Virginia";"US";1659;16
"West Virginia";"US";8924;153
"West Virginia";"US";1697;17
"West Virginia";"US";3045;49
"West Virginia";"US";6811;123
"West Virginia";"US";4703;60
"West Virginia";"US";5731;127
"West Virginia";"US";3478;41
"West Virginia";"US";15166;208
"West Virginia";"US";5242;112
"West Virginia";"US";12041;105
"West Virginia";"US";34754;586
"West Virginia";"US";4045;70
"West Virginia";"US";4011;58
"West Virginia";"US";7037;155
"West Virginia";"US";11450;143
"West Virginia";"US";7006;137
"West Virginia";"US";4804;74
"West Virginia";"US";3860;56
"West Virginia";"US";12362;213
"West Virginia";"US";6387;139
"West Virginia";"US";5851;102
"West Virginia";"US";19233;163
"West Virginia";"US";2960;33
"West Virginia";"US";3543;57
"West Virginia";"US";5322;78
"West Virginia";"US";9109;134
"West Virginia";"US";1516;16
"West Virginia";"US";1755;32
"West Virginia";"US";1533;23
"West Virginia";"US";7274;112
"West Virginia";"US";12663;148
"West Virginia";"US";16518;243
"West Virginia";"US";6795;65
"West Virginia";"US";1887;26
"West Virginia";"US";2373;29
"West Virginia";"US";1963;42
"West Virginia";"US";3340;56
"West Virginia";"US";1490;32
"West Virginia";"US";1665;27
"West Virginia";"US";0;0
"West Virginia";"US";5281;77
"West Virginia";"US";7400;96
"West Virginia";"US";1667;27
"West Virginia";"US";3371;68
"West Virginia";"US";1121;19
"West Virginia";"US";17854;284
"West Virginia";"US";4771;79
"Wisconsin";"US";3817;44
"Wisconsin";"US";2648;28
"Wisconsin";"US";11582;122
"Wisconsin";"US";2547;35
"Wisconsin";"US";68697;389
"Wisconsin";"US";2847;10
"Wisconsin";"US";3325;36
"Wisconsin";"US";12503;99
"Wisconsin";"US";15602;152
"Wisconsin";"US";6609;110
"Wisconsin";"US";12184;106
"Wisconsin";"US";3425;26
"Wisconsin";"US";81956;430
"Wisconsin";"US";22579;281
"Wisconsin";"US";5859;53
"Wisconsin";"US";9149;71
"Wisconsin";"US";10923;63
"Wisconsin";"US";24508;169
"Wisconsin";"US";867;15
"Wisconsin";"US";26616;203
"Wisconsin";"US";2170;47
"Wisconsin";"US";10644;132
"Wisconsin";"US";7261;46
"Wisconsin";"US";4248;49
"Wisconsin";"US";4089;24
"Wisconsin";"US";1169;44
"Wisconsin";"US";4861;40
"Wisconsin";"US";17536;196
"Wisconsin";"US";6450;55
"Wisconsin";"US";36188;509
"Wisconsin";"US";5186;51
"Wisconsin";"US";27413;143
"Wisconsin";"US";3063;18
"Wisconsin";"US";4338;66
"Wisconsin";"US";5976;125
"Wisconsin";"US";17565;152
"Wisconsin";"US";32992;423
"Wisconsin";"US";9951;99
"Wisconsin";"US";3251;42
"Wisconsin";"US";1393;12
"Wisconsin";"US";227463;1863
"Wisconsin";"US";9667;73
"Wisconsin";"US";10018;89
"Wisconsin";"US";7160;116
"Wisconsin";"US";46593;313
"Wisconsin";"US";18450;132
"Wisconsin";"US";1658;16
"Wisconsin";"US";9635;65
"Wisconsin";"US";10334;111
"Wisconsin";"US";15342;134
"Wisconsin";"US";2807;24
"Wisconsin";"US";49602;557
"Wisconsin";"US";3073;38
"Wisconsin";"US";34220;296
"Wisconsin";"US";2977;41
"Wisconsin";"US";13068;87
"Wisconsin";"US";3943;51
"Wisconsin";"US";9930;117
"Wisconsin";"US";27048;211
"Wisconsin";"US";20553;124
"Wisconsin";"US";4232;62
"Wisconsin";"US";6941;56
"Wisconsin";"US";0;0
"Wisconsin";"US";4659;76
"Wisconsin";"US";4326;78
"Wisconsin";"US";22695;234
"Wisconsin";"US";3344;37
"Wisconsin";"US";32205;263
"Wisconsin";"US";85141;854
"Wisconsin";"US";11787;225
"Wisconsin";"US";5228;75
"Wisconsin";"US";42450;324
"Wisconsin";"US";17076;192
"Wyoming";"US";8171;44
"Wyoming";"US";2235;60
"Wyoming";"US";10093;130
"Wyoming";"US";3539;50
"Wyoming";"US";2536;49
"Wyoming";"US";1084;22
"Wyoming";"US";10430;167
"Wyoming";"US";2838;53
"Wyoming";"US";930;12
"Wyoming";"US";1524;18
"Wyoming";"US";20717;239
"Wyoming";"US";3339;27
"Wyoming";"US";18147;246
"Wyoming";"US";519;8
"Wyoming";"US";5930;122
"Wyoming";"US";1643;37
"Wyoming";"US";6504;63
"Wyoming";"US";1598;24
"Wyoming";"US";8859;112
"Wyoming";"US";8057;14
"Wyoming";"US";4522;34
"Wyoming";"US";0;0
"Wyoming";"US";1962;41
"Wyoming";"US";1291;16
"Uganda";"Uganda";157754;3394
"Cherkasy Oblast";"Ukraine";131439;2707
"Chernihiv Oblast";"Ukraine";96843;2525
"Chernivtsi Oblast";"Ukraine";121842;3047
"Crimea Republic*";"Ukraine";128141;4568
"Dnipropetrovsk Oblast";"Ukraine";244936;9022
"Donetsk Oblast";"Ukraine";170540;5214
"Ivano-Frankivsk Oblast";"Ukraine";132889;3160
"Kharkiv Oblast";"Ukraine";248216;6468
"Kherson Oblast";"Ukraine";79885;2721
"Khmelnytskyi Oblast";"Ukraine";149920;3410
"Kiev";"Ukraine";344343;8354
"Kiev Oblast";"Ukraine";188906;4776
"Kirovohrad Oblast";"Ukraine";33892;1588
"Luhansk Oblast";"Ukraine";60726;2234
"Lviv Oblast";"Ukraine";226259;6094
"Mykolaiv Oblast";"Ukraine";116943;3348
"Odessa Oblast";"Ukraine";243982;5637
"Poltava Oblast";"Ukraine";143960;3863
"Rivne Oblast";"Ukraine";129706;2312
"Sevastopol*";"Ukraine";53730;1900
"Sumy Oblast";"Ukraine";134648;2903
"Ternopil Oblast";"Ukraine";110358;2170
"Vinnytsia Oblast";"Ukraine";116087;3233
"Volyn Oblast";"Ukraine";104816;2216
"Zakarpattia Oblast";"Ukraine";90260;2473
"Zaporizhia Oblast";"Ukraine";183847;5425
"Zhytomyr Oblast";"Ukraine";142836;3295
"United Arab Emirates";"United Arab Emirates";802181;2188
"Anguilla";"United Kingdom";2040;6
"Bermuda";"United Kingdom";8541;110
"British Virgin Islands";"United Kingdom";5255;42
"Cayman Islands";"United Kingdom";11666;15
"Channel Islands";"United Kingdom";35903;122
"England";"United Kingdom";12840532;132122
"Falkland Islands (Malvinas)";"United Kingdom";85;0
"Gibraltar";"United Kingdom";10725;100
"Isle of Man";"United Kingdom";19686;70
"Montserrat";"United Kingdom";129;1
"Northern Ireland";"United Kingdom";477814;3035
"Saint Helena, Ascension and Tristan da Cunha";"United Kingdom";4;0
"Scotland";"United Kingdom";1090165;10059
"Turks and Caicos Islands";"United Kingdom";5025;30
"Wales";"United Kingdom";738609;6683
"Uruguay";"Uruguay";500267;6225
"Uzbekistan";"Uzbekistan";204173;1513
"Vanuatu";"Vanuatu";7;1
"Venezuela";"Venezuela";452430;5376
"Vietnam";"Vietnam";2007862;35480
"Yemen";"Yemen";10233;1988
"Zambia";"Zambia";295028;3852
"Zimbabwe";"Zimbabwe";225637;5238
