"Province_State";"Country_Region";"Confirmed";"Deaths"
"Virginia";"US";3967;57
"Virginia";"US";6116;134
"Virginia";"US";4923;113
"Virginia";"US";5852;83
"Washington";"US";3383;34
"Washington";"US";3083;51
"Washington";"US";32644;393
"Washington";"US";12352;123
"Washington";"US";5431;77
"Washington";"US";46238;569
"Washington";"US";398;9
"Washington";"US";14600;268
"Washington";"US";6718;51
"Washington";"US";884;18
"Washington";"US";20850;184
"Washington";"US";269;7
"Washington";"US";17208;175
"Washington";"US";9750;149
"Washington";"US";4595;52
"Washington";"US";1294;20
"Washington";"US";176281;2111
"Washington";"US";18640;255
"Washington";"US";5394;55
"Washington";"US";2305;30
"Washington";"US";11277;180
"Washington";"US";1513;25
"Washington";"US";6619;85
"Washington";"US";5679;102
"Washington";"US";1938;38
"Washington";"US";1696;24
"Washington";"US";101186;987
"Washington";"US";448;0
"Washington";"US";13157;144
"Washington";"US";873;7
"Washington";"US";74153;813
"Washington";"US";78533;1121
"Washington";"US";5467;107
"Washington";"US";23556;262
"Washington";"US";1542;4
"Washington";"US";309;5
"Washington";"US";9351;113
"Washington";"US";18961;182
"Washington";"US";6080;82
"Washington";"US";45757;642
"West Virginia";"US";3070;53
"West Virginia";"US";21491;202
"West Virginia";"US";4097;62
"West Virginia";"US";2497;27
"West Virginia";"US";3503;81
"West Virginia";"US";16615;288
"West Virginia";"US";1128;9
"West Virginia";"US";1476;24
"West Virginia";"US";1481;12
"West Virginia";"US";7105;141
"West Virginia";"US";1501;14
"West Virginia";"US";2582;42
"West Virginia";"US";5427;112
"West Virginia";"US";3877;54
"West Virginia";"US";4769;121
"West Virginia";"US";2800;37
"West Virginia";"US";12712;190
"West Virginia";"US";4386;98
"West Virginia";"US";7980;94
"West Virginia";"US";27529;559
"West Virginia";"US";3481;60
"West Virginia";"US";3338;54
"West Virginia";"US";5936;149
"West Virginia";"US";9359;136
"West Virginia";"US";5865;126
"West Virginia";"US";4090;63
"West Virginia";"US";3311;56
"West Virginia";"US";10242;191
"West Virginia";"US";5134;129
"West Virginia";"US";5131;93
"West Virginia";"US";14784;150
"West Virginia";"US";2357;27
"West Virginia";"US";2515;51
"West Virginia";"US";4553;70
"West Virginia";"US";6966;123
"West Virginia";"US";1285;16
"West Virginia";"US";1534;31
"West Virginia";"US";1291;21
"West Virginia";"US";6100;108
"West Virginia";"US";10074;144
"West Virginia";"US";12994;204
"West Virginia";"US";5634;58
"West Virginia";"US";1619;23
"West Virginia";"US";1911;27
"West Virginia";"US";1594;35
"West Virginia";"US";2736;47
"West Virginia";"US";1264;31
"West Virginia";"US";1483;25
"West Virginia";"US";0;0
"West Virginia";"US";4584;71
"West Virginia";"US";6217;92
"West Virginia";"US";1462;26
"West Virginia";"US";2880;65
"West Virginia";"US";966;17
"West Virginia";"US";14698;271
"West Virginia";"US";4018;75
"Wisconsin";"US";3178;37
"Wisconsin";"US";2290;23
"Wisconsin";"US";10031;101
"Wisconsin";"US";2132;30
"Wisconsin";"US";54320;346
"Wisconsin";"US";2348;9
"Wisconsin";"US";2840;33
"Wisconsin";"US";9961;77
"Wisconsin";"US";12856;134
"Wisconsin";"US";5738;91
"Wisconsin";"US";9368;97
"Wisconsin";"US";2784;23
"Wisconsin";"US";64834;398
"Wisconsin";"US";18792;244
"Wisconsin";"US";4362;44
"Wisconsin";"US";7660;70
"Wisconsin";"US";8905;53
"Wisconsin";"US";19369;155
"Wisconsin";"US";746;14
"Wisconsin";"US";20975;180
"Wisconsin";"US";1818;36
"Wisconsin";"US";8889;123
"Wisconsin";"US";5739;38
"Wisconsin";"US";3539;43
"Wisconsin";"US";3252;20
"Wisconsin";"US";1007;43
"Wisconsin";"US";4020;36
"Wisconsin";"US";14177;174
"Wisconsin";"US";5233;46
"Wisconsin";"US";27706;419
"Wisconsin";"US";4235;49
"Wisconsin";"US";20509;130
"Wisconsin";"US";2526;15
"Wisconsin";"US";3652;61
"Wisconsin";"US";5098;120
"Wisconsin";"US";14220;128
"Wisconsin";"US";26483;346
"Wisconsin";"US";8430;87
"Wisconsin";"US";2745;38
"Wisconsin";"US";1015;11
"Wisconsin";"US";166443;1725
"Wisconsin";"US";7947;61
"Wisconsin";"US";8249;80
"Wisconsin";"US";6025;103
"Wisconsin";"US";36374;295
"Wisconsin";"US";14180;128
"Wisconsin";"US";1370;12
"Wisconsin";"US";7964;55
"Wisconsin";"US";8777;102
"Wisconsin";"US";11609;121
"Wisconsin";"US";2330;16
"Wisconsin";"US";36488;491
"Wisconsin";"US";2613;33
"Wisconsin";"US";26207;267
"Wisconsin";"US";2524;37
"Wisconsin";"US";10242;78
"Wisconsin";"US";3283;40
"Wisconsin";"US";8204;99
"Wisconsin";"US";21789;200
"Wisconsin";"US";16885;100
"Wisconsin";"US";3593;50
"Wisconsin";"US";5754;52
"Wisconsin";"US";0;0
"Wisconsin";"US";3763;70
"Wisconsin";"US";3535;64
"Wisconsin";"US";18052;207
"Wisconsin";"US";2943;31
"Wisconsin";"US";26463;242
"Wisconsin";"US";72407;790
"Wisconsin";"US";9770;204
"Wisconsin";"US";4248;61
"Wisconsin";"US";32736;295
"Wisconsin";"US";13545;155
"Wyoming";"US";6888;40
"Wyoming";"US";2162;58
"Wyoming";"US";9384;124
"Wyoming";"US";3226;45
"Wyoming";"US";2354;45
"Wyoming";"US";1004;21
"Wyoming";"US";9550;156
"Wyoming";"US";2676;49
"Wyoming";"US";892;11
"Wyoming";"US";1373;16
"Wyoming";"US";17971;223
"Wyoming";"US";3003;25
"Wyoming";"US";16535;230
"Wyoming";"US";499;8
"Wyoming";"US";5581;108
"Wyoming";"US";1561;33
"Wyoming";"US";5900;59
"Wyoming";"US";1504;23
"Wyoming";"US";8190;103
"Wyoming";"US";5437;14
"Wyoming";"US";4091;31
"Wyoming";"US";0;0
"Wyoming";"US";1863;36
"Wyoming";"US";1218;14
"Uganda";"Uganda";127973;3268
"Cherkasy Oblast";"Ukraine";123900;2386
"Chernihiv Oblast";"Ukraine";92127;2255
"Chernivtsi Oblast";"Ukraine";117467;2909
"Crimea Republic*";"Ukraine";123891;3894
"Dnipropetrovsk Oblast";"Ukraine";238169;8409
"Donetsk Oblast";"Ukraine";161373;4880
"Ivano-Frankivsk Oblast";"Ukraine";124252;2977
"Kharkiv Oblast";"Ukraine";239362;6019
"Kherson Oblast";"Ukraine";77723;2600
"Khmelnytskyi Oblast";"Ukraine";142427;3124
"Kiev";"Ukraine";313135;7862
"Kiev Oblast";"Ukraine";179921;4428
"Kirovohrad Oblast";"Ukraine";31362;1344
"Luhansk Oblast";"Ukraine";58575;2086
"Lviv Oblast";"Ukraine";215018;5744
"Mykolaiv Oblast";"Ukraine";112010;3143
"Odessa Oblast";"Ukraine";234617;5394
"Poltava Oblast";"Ukraine";133146;3450
"Rivne Oblast";"Ukraine";124441;2157
"Sevastopol*";"Ukraine";50984;1774
"Sumy Oblast";"Ukraine";128320;2698
"Ternopil Oblast";"Ukraine";104811;2021
"Vinnytsia Oblast";"Ukraine";108808;2888
"Volyn Oblast";"Ukraine";99262;2071
"Zakarpattia Oblast";"Ukraine";84094;2170
"Zaporizhia Oblast";"Ukraine";177090;4890
"Zhytomyr Oblast";"Ukraine";137682;3122
"United Arab Emirates";"United Arab Emirates";742802;2151
"Anguilla";"United Kingdom";1523;4
"Bermuda";"United Kingdom";5764;106
"British Virgin Islands";"United Kingdom";2816;38
"Cayman Islands";"United Kingdom";7871;9
"Channel Islands";"United Kingdom";20327;107
"England";"United Kingdom";9178705;127315
"Falkland Islands (Malvinas)";"United Kingdom";83;0
"Gibraltar";"United Kingdom";7525;100
"Isle of Man";"United Kingdom";12580;67
"Montserrat";"United Kingdom";44;1
"Northern Ireland";"United Kingdom";340028;2924
"Saint Helena, Ascension and Tristan da Cunha";"United Kingdom";4;0
"Scotland";"United Kingdom";765889;9719
"Turks and Caicos Islands";"United Kingdom";3137;25
"Wales";"United Kingdom";534893;6481
"Uruguay";"Uruguay";402509;6145
"Uzbekistan";"Uzbekistan";195747;1436
"Vanuatu";"Vanuatu";6;1
"Venezuela";"Venezuela";438683;5239
"Vietnam";"Vietnam";1413051;27839
"Yemen";"Yemen";10069;1971
"Zambia";"Zambia";211077;3670
"Zimbabwe";"Zimbabwe";167140;4738
