"Province_State";"Country_Region";"Confirmed";"Deaths"
"Virginia";"US";3423;72
"Virginia";"US";5972;69
"Virginia";"US";4956;93
"Virginia";"US";2986;72
"Virginia";"US";7527;112
"Virginia";"US";11004;147
"Virginia";"US";2079;24
"Virginia";"US";19014;256
"Virginia";"US";4294;34
"Virginia";"US";3924;54
"Virginia";"US";7045;54
"Virginia";"US";87400;620
"Virginia";"US";5757;108
"Virginia";"US";4029;39
"Virginia";"US";840;7
"Virginia";"US";2308;17
"Virginia";"US";38325;393
"Virginia";"US";17981;197
"Virginia";"US";18271;278
"Virginia";"US";2775;72
"Virginia";"US";12779;189
"Virginia";"US";5437;80
"Virginia";"US";5764;85
"Virginia";"US";4493;93
"Virginia";"US";9620;189
"Virginia";"US";6622;142
"Virginia";"US";3002;75
"Virginia";"US";23470;196
"Virginia";"US";26525;119
"Virginia";"US";4837;91
"Virginia";"US";16900;256
"Virginia";"US";934;13
"Virginia";"US";2240;31
"Virginia";"US";7938;126
"Virginia";"US";0;0
"Virginia";"US";80392;623
"Virginia";"US";7699;111
"Virginia";"US";11010;190
"Virginia";"US";4785;55
"Virginia";"US";2879;39
"Virginia";"US";1490;13
"Virginia";"US";5700;59
"Virginia";"US";7722;154
"Virginia";"US";6019;121
"Virginia";"US";8597;87
"Washington";"US";3969;35
"Washington";"US";3571;54
"Washington";"US";40893;413
"Washington";"US";15892;141
"Washington";"US";8570;101
"Washington";"US";66501;654
"Washington";"US";465;10
"Washington";"US";18225;301
"Washington";"US";8425;55
"Washington";"US";1073;19
"Washington";"US";25978;190
"Washington";"US";316;7
"Washington";"US";20685;189
"Washington";"US";12833;166
"Washington";"US";7423;59
"Washington";"US";2191;22
"Washington";"US";300503;2244
"Washington";"US";29502;269
"Washington";"US";6867;58
"Washington";"US";2675;37
"Washington";"US";14244;203
"Washington";"US";1819;26
"Washington";"US";9322;106
"Washington";"US";6398;107
"Washington";"US";2592;43
"Washington";"US";2031;28
"Washington";"US";153896;1094
"Washington";"US";784;1
"Washington";"US";18349;160
"Washington";"US";1150;10
"Washington";"US";116111;898
"Washington";"US";98103;1187
"Washington";"US";6407;117
"Washington";"US";37260;292
"Washington";"US";2595;4
"Washington";"US";348;5
"Washington";"US";11616;121
"Washington";"US";28915;223
"Washington";"US";6909;84
"Washington";"US";56429;672
"West Virginia";"US";3857;58
"West Virginia";"US";32609;229
"West Virginia";"US";5397;63
"West Virginia";"US";3257;33
"West Virginia";"US";4446;88
"West Virginia";"US";22673;317
"West Virginia";"US";1458;10
"West Virginia";"US";1984;30
"West Virginia";"US";1760;16
"West Virginia";"US";9949;153
"West Virginia";"US";1805;17
"West Virginia";"US";3234;50
"West Virginia";"US";7345;124
"West Virginia";"US";5035;62
"West Virginia";"US";6035;130
"West Virginia";"US";3740;43
"West Virginia";"US";16217;211
"West Virginia";"US";5754;113
"West Virginia";"US";12914;110
"West Virginia";"US";38084;590
"West Virginia";"US";4293;70
"West Virginia";"US";4317;58
"West Virginia";"US";7722;156
"West Virginia";"US";12327;145
"West Virginia";"US";7546;142
"West Virginia";"US";5136;76
"West Virginia";"US";4109;57
"West Virginia";"US";13319;217
"West Virginia";"US";6791;140
"West Virginia";"US";6306;103
"West Virginia";"US";20832;167
"West Virginia";"US";3296;33
"West Virginia";"US";3825;57
"West Virginia";"US";5805;78
"West Virginia";"US";9763;135
"West Virginia";"US";1636;16
"West Virginia";"US";1855;32
"West Virginia";"US";1623;25
"West Virginia";"US";7688;113
"West Virginia";"US";13722;150
"West Virginia";"US";18210;254
"West Virginia";"US";7414;65
"West Virginia";"US";1978;26
"West Virginia";"US";2613;30
"West Virginia";"US";2162;43
"West Virginia";"US";3550;56
"West Virginia";"US";1614;33
"West Virginia";"US";1830;27
"West Virginia";"US";0;0
"West Virginia";"US";5577;77
"West Virginia";"US";8098;96
"West Virginia";"US";1761;27
"West Virginia";"US";3611;68
"West Virginia";"US";1223;19
"West Virginia";"US";19060;291
"West Virginia";"US";5466;80
"Wisconsin";"US";4103;46
"Wisconsin";"US";2820;29
"Wisconsin";"US";12194;123
"Wisconsin";"US";2749;35
"Wisconsin";"US";76905;399
"Wisconsin";"US";3034;11
"Wisconsin";"US";3530;37
"Wisconsin";"US";13290;100
"Wisconsin";"US";16734;155
"Wisconsin";"US";6996;111
"Wisconsin";"US";13404;112
"Wisconsin";"US";3660;27
"Wisconsin";"US";107826;443
"Wisconsin";"US";24641;289
"Wisconsin";"US";6376;53
"Wisconsin";"US";9932;71
"Wisconsin";"US";11815;63
"Wisconsin";"US";26588;170
"Wisconsin";"US";931;15
"Wisconsin";"US";28847;206
"Wisconsin";"US";2370;47
"Wisconsin";"US";11324;133
"Wisconsin";"US";7951;48
"Wisconsin";"US";4534;53
"Wisconsin";"US";4461;24
"Wisconsin";"US";1337;45
"Wisconsin";"US";5203;40
"Wisconsin";"US";19333;202
"Wisconsin";"US";7004;57
"Wisconsin";"US";40951;536
"Wisconsin";"US";5461;51
"Wisconsin";"US";30327;149
"Wisconsin";"US";3279;18
"Wisconsin";"US";4716;68
"Wisconsin";"US";6320;126
"Wisconsin";"US";18669;155
"Wisconsin";"US";35391;438
"Wisconsin";"US";10501;100
"Wisconsin";"US";3444;43
"Wisconsin";"US";1696;12
"Wisconsin";"US";254060;1886
"Wisconsin";"US";10611;73
"Wisconsin";"US";10584;90
"Wisconsin";"US";7692;120
"Wisconsin";"US";49844;317
"Wisconsin";"US";20409;136
"Wisconsin";"US";1753;16
"Wisconsin";"US";10348;65
"Wisconsin";"US";10951;112
"Wisconsin";"US";16256;135
"Wisconsin";"US";2915;27
"Wisconsin";"US";52720;586
"Wisconsin";"US";3361;38
"Wisconsin";"US";38097;310
"Wisconsin";"US";3125;45
"Wisconsin";"US";14231;89
"Wisconsin";"US";4181;52
"Wisconsin";"US";10801;118
"Wisconsin";"US";29445;220
"Wisconsin";"US";21988;126
"Wisconsin";"US";4488;63
"Wisconsin";"US";7596;58
"Wisconsin";"US";0;0
"Wisconsin";"US";5103;78
"Wisconsin";"US";4661;83
"Wisconsin";"US";24502;244
"Wisconsin";"US";3564;39
"Wisconsin";"US";35510;263
"Wisconsin";"US";104287;885
"Wisconsin";"US";12446;232
"Wisconsin";"US";5636;76
"Wisconsin";"US";46023;330
"Wisconsin";"US";18372;194
"Wyoming";"US";8775;44
"Wyoming";"US";2298;60
"Wyoming";"US";10615;131
"Wyoming";"US";3769;50
"Wyoming";"US";2722;49
"Wyoming";"US";1154;22
"Wyoming";"US";11312;169
"Wyoming";"US";2988;53
"Wyoming";"US";963;13
"Wyoming";"US";1683;18
"Wyoming";"US";22343;242
"Wyoming";"US";3555;27
"Wyoming";"US";19541;249
"Wyoming";"US";529;8
"Wyoming";"US";6146;123
"Wyoming";"US";1708;37
"Wyoming";"US";7021;63
"Wyoming";"US";1683;24
"Wyoming";"US";9449;114
"Wyoming";"US";8814;14
"Wyoming";"US";4927;34
"Wyoming";"US";0;0
"Wyoming";"US";2025;41
"Wyoming";"US";1349;16
"Uganda";"Uganda";160146;3465
"Cherkasy Oblast";"Ukraine";133299;2743
"Chernihiv Oblast";"Ukraine";98564;2561
"Chernivtsi Oblast";"Ukraine";125859;3080
"Crimea Republic*";"Ukraine";129515;4637
"Dnipropetrovsk Oblast";"Ukraine";248003;9087
"Donetsk Oblast";"Ukraine";173470;5261
"Ivano-Frankivsk Oblast";"Ukraine";143998;3190
"Kharkiv Oblast";"Ukraine";253880;6538
"Kherson Oblast";"Ukraine";81188;2740
"Khmelnytskyi Oblast";"Ukraine";154030;3442
"Kiev";"Ukraine";352201;8426
"Kiev Oblast";"Ukraine";192021;4799
"Kirovohrad Oblast";"Ukraine";34503;1622
"Luhansk Oblast";"Ukraine";61952;2253
"Lviv Oblast";"Ukraine";236286;6142
"Mykolaiv Oblast";"Ukraine";118259;3373
"Odessa Oblast";"Ukraine";248344;5681
"Poltava Oblast";"Ukraine";146978;3916
"Rivne Oblast";"Ukraine";133089;2337
"Sevastopol*";"Ukraine";54672;1927
"Sumy Oblast";"Ukraine";140186;2934
"Ternopil Oblast";"Ukraine";115000;2197
"Vinnytsia Oblast";"Ukraine";120610;3287
"Volyn Oblast";"Ukraine";106510;2231
"Zakarpattia Oblast";"Ukraine";92743;2510
"Zaporizhia Oblast";"Ukraine";185106;5457
"Zhytomyr Oblast";"Ukraine";145932;3322
"United Arab Emirates";"United Arab Emirates";822886;2211
"Anguilla";"United Kingdom";2187;7
"Bermuda";"United Kingdom";9766;112
"British Virgin Islands";"United Kingdom";5602;47
"Cayman Islands";"United Kingdom";13734;15
"Channel Islands";"United Kingdom";38232;126
"England";"United Kingdom";13413441;133762
"Falkland Islands (Malvinas)";"United Kingdom";86;0
"Gibraltar";"United Kingdom";11702;100
"Isle of Man";"United Kingdom";20425;70
"Montserrat";"United Kingdom";155;1
"Northern Ireland";"United Kingdom";503082;3067
"Saint Helena, Ascension and Tristan da Cunha";"United Kingdom";4;0
"Scotland";"United Kingdom";1114066;10195
"Turks and Caicos Islands";"United Kingdom";5524;33
"Wales";"United Kingdom";753899;6763
"Uruguay";"Uruguay";580066;6303
"Uzbekistan";"Uzbekistan";212289;1536
"Vanuatu";"Vanuatu";7;1
"Venezuela";"Venezuela";467864;5402
"Vietnam";"Vietnam";2126444;36596
"West Bank and Gaza";"West Bank and Gaza";480583;5042
"Yemen";"Yemen";10585;1995
"Zambia";"Zambia";301203;3890
"Zimbabwe";"Zimbabwe";228179;5292
